Segment,quantiles,Delay_type,br
1,5%,Crash,0.52
1,10%,Crash,0.82
1,25%,Crash,0.94
1,50%,Crash,0.92
1,75%,Crash,0.84
1,90%,Crash,0.83
1,95%,Crash,0.77
1,5%,None,1.2
1,10%,None,1
1,25%,None,0.89
1,50%,None,0.87
1,75%,None,0.87
1,90%,None,0.88
1,95%,None,0.9
1,5%,Weather,1.12
1,10%,Weather,0.98
1,25%,Weather,0.92
1,50%,Weather,0.92
1,75%,Weather,0.94
1,90%,Weather,1.02
1,95%,Weather,1
2,5%,Crash,0.88
2,10%,Crash,0.87
2,25%,Crash,0.87
2,50%,Crash,0.9
2,75%,Crash,0.89
2,90%,Crash,0.91
2,95%,Crash,0.9
2,5%,None,0.9
2,10%,None,0.9
2,25%,None,0.92
2,50%,None,0.9
2,75%,None,0.89
2,90%,None,0.89
2,95%,None,0.89
2,5%,Weather,0.91
2,10%,Weather,0.92
2,25%,Weather,0.94
2,50%,Weather,0.92
2,75%,Weather,0.93
2,90%,Weather,0.96
2,95%,Weather,1
3,5%,Crash,0.9
3,10%,Crash,0.9
3,25%,Crash,0.9
3,50%,Crash,0.91
3,75%,Crash,0.88
3,90%,Crash,0.9
3,95%,Crash,0.95
3,5%,None,0.97
3,10%,None,0.97
3,25%,None,0.96
3,50%,None,0.94
3,75%,None,0.925
3,90%,None,0.92
3,95%,None,0.93
3,5%,Weather,0.94
3,10%,Weather,0.95
3,25%,Weather,0.94
3,50%,Weather,0.94
3,75%,Weather,0.94
3,90%,Weather,0.89
3,95%,Weather,0.89
4,5%,Crash,0.86
4,10%,Crash,0.88
4,25%,Crash,0.91
4,50%,Crash,0.84
4,75%,Crash,0.88
4,90%,Crash,0.84
4,95%,Crash,0.79
4,5%,None,0.905
4,10%,None,0.905
4,25%,None,0.88
4,50%,None,0.86
4,75%,None,0.85
4,90%,None,0.85
4,95%,None,0.87
4,5%,Weather,0.96
4,10%,Weather,0.96
4,25%,Weather,0.96
4,50%,Weather,0.9
4,75%,Weather,0.91
4,90%,Weather,0.9
4,95%,Weather,0.8
5,5%,Crash,
5,10%,Crash,
5,25%,Crash,
5,50%,Crash,
5,75%,Crash,
5,90%,Crash,
5,95%,Crash,
5,5%,None,
5,10%,None,
5,25%,None,
5,50%,None,
5,75%,None,
5,90%,None,
5,95%,None,
5,5%,Weather,
5,10%,Weather,
5,25%,Weather,
5,50%,Weather,
5,75%,Weather,
5,90%,Weather,
5,95%,Weather,
6,5%,Crash,0.88
6,10%,Crash,0.89
6,25%,Crash,0.84
6,50%,Crash,0.88
6,75%,Crash,0.85
6,90%,Crash,0.8
6,95%,Crash,0.78
6,5%,None,0.94
6,10%,None,0.97
6,25%,None,0.97
6,50%,None,0.99
6,75%,None,0.95
6,90%,None,0.97
6,95%,None,0.88
6,5%,Weather,0.97
6,10%,Weather,0.97
6,25%,Weather,0.85
6,50%,Weather,0.87
6,75%,Weather,0.84
6,90%,Weather,0.79
6,95%,Weather,0.83
7,5%,Crash,0.86
7,10%,Crash,0.86
7,25%,Crash,0.86
7,50%,Crash,0.85
7,75%,Crash,0.85
7,90%,Crash,0.86
7,95%,Crash,0.81
7,5%,None,0.9
7,10%,None,0.89
7,25%,None,0.8
7,50%,None,0.87
7,75%,None,0.87
7,90%,None,0.85
7,95%,None,0.85
7,5%,Weather,0.87
7,10%,Weather,0.87
7,25%,Weather,0.87
7,50%,Weather,0.85
7,75%,Weather,0.85
7,90%,Weather,0.86
7,95%,Weather,0.86
8,5%,Crash,0.94
8,10%,Crash,0.94
8,25%,Crash,0.94
8,50%,Crash,0.9
8,75%,Crash,0.9
8,90%,Crash,0.9
8,95%,Crash,0.94
8,5%,None,0.93
8,10%,None,0.92
8,25%,None,0.92
8,50%,None,0.9
8,75%,None,0.9
8,90%,None,0.9
8,95%,None,0.95
8,5%,Weather,0.94
8,10%,Weather,0.94
8,25%,Weather,0.94
8,50%,Weather,0.92
8,75%,Weather,0.93
8,90%,Weather,0.95
8,95%,Weather,0.99
9,5%,Crash,0.95
9,10%,Crash,0.95
9,25%,Crash,0.95
9,50%,Crash,0.95
9,75%,Crash,0.96
9,90%,Crash,0.62
9,95%,Crash,0.56
9,5%,None,0.91
9,10%,None,0.91
9,25%,None,0.91
9,50%,None,0.91
9,75%,None,0.92
9,90%,None,0.93
9,95%,None,0.95
9,5%,Weather,0.94
9,10%,Weather,0.94
9,25%,Weather,0.94
9,50%,Weather,0.94
9,75%,Weather,0.94
9,90%,Weather,0.95
9,95%,Weather,0.96
